time/fps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/n_updates,train/learning_rate,train/actor_loss
0,27.950892340000006,79631,10940,29488,3.01,1278.5198608398437,29385,0.001,4.126856207847595
0,27.127586860000005,79642,10944,29497,2.99,848.7130126953125,29394,0.001,-10.682467460632324
0,25.858388589999993,79656,10948,29508,2.97,1977.5351969401042,29405,0.001,25.00851058959961
0,25.225254789999997,79667,10952,29517,2.93,2525.6773681640625,29414,0.001,21.8836727142334
0,25.761454550000003,79684,10956,29529,2.94,1700.9942626953125,29424,0.001,14.30103588104248
0,26.03237152,79700,10960,29541,2.98,541.9562174479166,29437,0.001,-11.861465454101562
0,24.90757066,79720,10964,29555,2.94,549.0010375976562,29450,0.001,-18.95549964904785
0,23.72214573,79735,10968,29566,2.89,557.2133178710938,29465,0.001,-13.790092468261719
0,22.693589929999995,79747,10972,29576,2.87,365.2886962890625,29472,0.001,-8.19629192352295
0,21.54738955,79759,10976,29586,2.83,464.73870849609375,29483,0.001,-2.350102722644806
0,23.3249274,79784,10980,29603,2.89,869.8457946777344,29501,0.001,1.3178617656230927
0,22.62049583,79789,10984,29609,2.83,2491267.39251709,29508,0.001,0.31329235434532166
0,21.903418740000003,79813,10988,29625,2.84,972.7703491210938,29522,0.001,1.9555632670720418
0,21.60662254,79826,10992,29635,2.87,951.3141276041666,29532,0.001,-2.227260947227478
0,19.32974515,79837,10996,29644,2.83,595.4765014648438,29542,0.001,-9.561846733093262
0,17.48104299,79845,11000,29651,2.75,545.3017578125,29550,0.001,-7.958662509918213
0,17.36246283,79859,11004,29661,2.73,442.9039001464844,29560,0.001,-4.321558713912964
0,16.263166079999998,79869,11008,29669,2.68,586.4800415039062,29567,0.001,0.39377355575561523
0,17.568804959999998,79889,11012,29683,2.71,401.1645874023437,29581,0.001,1.0709939002990723
0,16.93153203,79902,11016,29693,2.71,406.00355529785156,29591,0.001,-2.395806238055229
0,16.594006599999997,79913,11020,29702,2.7,507.07769775390625,29599,0.001,-4.0451273918151855
0,15.550218220000001,79922,11024,29710,2.65,455.92700958251953,29609,0.001,-1.7499299943447113
0,15.9399799,79933,11028,29719,2.65,541.6107177734375,29616,0.001,-3.2313458919525146
0,16.59682213,79955,11032,29734,2.69,449.45567321777344,29631,0.001,-4.628625392913818
0,15.543268439999999,79968,11036,29744,2.68,379.8404998779297,29641,0.001,-0.7707896828651428
0,14.976870779999999,79981,11040,29754,2.66,433.06385803222656,29652,0.001,-0.8140843510627747
0,15.0884969,79995,11044,29765,2.68,389.67857360839844,29662,0.001,0.3435109853744507
0,14.818725789999998,80005,11048,29774,2.66,431.6250305175781,29671,0.001,-5.861016750335693
0,14.55835147,80019,11052,29784,2.67,417.0657043457031,29683,0.001,-5.112347602844238
0,13.909806190000005,80033,11056,29795,2.66,453.7212626139323,29693,0.001,-0.698114275932312
0,14.428192569999998,80109,11060,29807,2.66,533.7147369384766,29702,0.001,-6.27847421169281
0,14.319823490000001,80118,11064,29815,2.6,427.28778076171875,29714,0.001,-2.8637032508850098
0,14.107361750000003,80131,11068,29825,2.59,433.62474060058594,29724,0.001,-5.814029693603516
0,14.900319410000002,80144,11072,29835,2.59,450.7790069580078,29732,0.001,-3.761641263961792
0,16.61219546,80231,11076,29851,2.65,421.70081583658856,29745,0.001,-2.7328381141026816
0,14.97773955,80246,11080,29862,2.59,486.4562072753906,29758,0.001,-4.697094917297363
0,14.903088590000003,80256,11084,29870,2.61,455.23406982421875,29768,0.001,-3.1785948276519775
0,13.4899017,80271,11088,29880,2.55,416.83766174316406,29778,0.001,-2.8908095359802246
0,14.36678851,80288,11092,29892,2.57,388.9191385904948,29788,0.001,-4.0487648248672485
0,14.497392239999996,80301,11096,29902,2.58,461.183349609375,29800,0.001,-2.259325921535492
0,15.355233110000002,80312,11100,29911,2.6,427.58349609375,29807,0.001,-2.736574172973633
0,15.647484060000004,80332,11104,29924,2.63,511.03455607096356,29822,0.001,-7.293298959732056
0,5.8702264000000035,80349,11108,29935,2.66,517.767822265625,29832,0.001,-6.223306655883789
0,4.959042960000001,80364,11112,29946,2.63,485.6786682128906,29842,0.001,-4.461657762527466
0,4.960083450000001,80379,11116,29956,2.63,496.8735046386719,29852,0.001,1.3481501340866089
0,4.67270804,80388,11120,29964,2.62,370.627685546875,29861,0.001,-6.968869209289551
0,4.65925723,80401,11124,29974,2.64,403.9580993652344,29871,0.001,-4.671337842941284
0,5.463729570000001,80422,11128,29988,2.69,705.4718933105469,29885,0.001,8.52084747950236
0,4.861946410000002,80444,11132,30002,2.68,552.0089340209961,29900,0.001,-10.137396335601807
0,4.541063440000001,80453,11136,30010,2.66,751.583251953125,29907,0.001,-5.989684820175171
0,4.5367564300000005,80464,11140,30019,2.65,486.1351623535156,29918,0.001,-2.4316757917404175
0,4.308895230000002,80479,11144,30030,2.65,338.01499938964844,29928,0.001,-3.804799795150757
0,4.507606540000001,80488,11148,30038,2.64,403.04274495442706,29937,0.001,-4.006020545959473
0,4.164134429999999,80496,11152,30045,2.61,421.24790954589844,29944,0.001,-4.596557140350342
0,4.954688899999999,80513,11156,30057,2.62,489.00229899088544,29952,0.001,-4.447755336761475
0,5.33157378,80585,11160,30071,2.64,456.6128336588542,29966,0.001,-6.585129976272583
0,5.9849189099999975,80604,11164,30084,2.69,101066.5390625,29981,0.001,-5.001502116521199
0,6.305177730000001,80620,11168,30095,2.7,20471.764141845702,29993,0.001,-3.724936366081238
0,6.033657010000001,80633,11172,30105,2.7,355.0491485595703,30000,0.001,-1.5908783674240112
0,4.356573899999999,80646,11176,30115,2.64,409.3570922851562,30013,0.001,-3.072227716445923
0,4.0832681200000005,80663,11180,30126,2.64,388.0770263671875,30021,0.001,-4.3577728271484375
0,4.652779089999999,80674,11184,30135,2.65,369.28864135742185,30034,0.001,-1.930637280146281
0,4.6784152899999984,80686,11188,30145,2.65,428.22373453776044,30043,0.001,-7.120519161224365
0,3.870254409999999,80698,11192,30154,2.62,500.0577087402344,30053,0.001,-3.882873296737671
0,3.974457039999999,80708,11196,30163,2.61,241.19949340820312,30058,0.001,-3.390348196029663
0,3.7781489899999996,80723,11200,30174,2.63,437.15167236328125,30069,0.001,-2.426515579223633
0,2.755712719999999,80732,11204,30182,2.58,421.06829833984375,30081,0.001,-1.7355990409851074
0,13.194544740000001,80747,11208,30193,2.58,434.41759236653644,30092,0.001,-3.4603670835494995
0,13.040833339999999,80757,11212,30202,2.56,395.7204895019531,30099,0.001,-6.11067533493042
0,13.668796329999997,80767,11216,30211,2.55,413.02860260009766,30110,0.001,-7.7353949546813965
0,13.955619590000001,80784,11220,30223,2.59,298.8463363647461,30119,0.001,-3.3851189613342285
0,14.935436060000002,80806,11224,30238,2.64,381.0861511230469,30133,0.001,0.12106192111968994
0,13.61895348,80817,11228,30247,2.59,401.88311767578125,30145,0.001,-1.5049140453338623
0,12.566229039999998,80827,11232,30256,2.54,646.779541015625,30153,0.001,-2.4428517818450928
0,12.618123520000001,80840,11236,30266,2.56,432.06370544433594,30163,0.001,-3.476567506790161
0,13.158960880000002,80854,11240,30277,2.58,306.886474609375,30173,0.001,-4.743957042694092
0,13.866331690000003,80867,11244,30287,2.57,365.34022013346356,30185,0.001,-0.9088032841682434
0,13.94007389,80878,11248,30296,2.58,359.6477966308594,30194,0.001,-5.869048118591309
0,14.17771813,80886,11252,30304,2.59,299.5521697998047,30201,0.001,-4.356569290161133
0,14.176347069999998,80904,11256,30317,2.6,455.34466552734375,30215,0.001,-5.925258795420329
0,13.735959350000003,80924,11260,30331,2.6,33180.2822672526,30228,0.001,3.456575632095337
0,12.44685297,80931,11264,30338,2.54,607.4186401367188,30236,0.001,4.615608215332031
0,12.91915387,80947,11268,30350,2.55,400.20094299316406,30246,0.001,-2.4236858785152435
0,12.960503339999997,80965,11272,30363,2.58,250.20321655273438,30260,0.001,-5.789750099182129
0,13.78024391,80983,11276,30376,2.61,33621.50508626302,30272,0.001,-5.33320951461792
0,13.895738350000004,80995,11280,30385,2.59,414.83489990234375,30282,0.001,2.8969919681549072
0,16.44526015,81019,11284,30401,2.66,17052.824864705402,30298,0.001,-2.143054739882549
0,17.039355060000002,81041,11288,30416,2.71,452.0455017089844,30312,0.001,-3.438692808151245
0,18.28269648,81057,11292,30428,2.74,295.6228942871094,30324,0.001,0.4886482208967209
0,18.4729287,81072,11296,30440,2.77,403.0370788574219,30336,0.001,-3.9421749114990234
0,20.2566287,81091,11300,30453,2.79,468.0506362915039,30352,0.001,-1.943884089589119
0,21.167626399999996,81103,11304,30463,2.81,374.22840881347656,30361,0.001,-2.324070453643799
0,23.036802749999996,81124,11308,30478,2.85,374.0711975097656,30374,0.001,-4.91410756111145
0,23.50453958,81140,11312,30490,2.88,297.2503356933594,30387,0.001,-4.151960372924805
0,24.23183267,81157,11316,30503,2.92,483.5030517578125,30399,0.001,-5.140609264373779
0,24.57105153,81175,11320,30516,2.93,294.85901641845703,30412,0.001,-6.754786252975464
0,24.2885907,81189,11324,30527,2.89,342.35303497314453,30425,0.001,-3.9614758491516113
0,25.16426841,81199,11328,30535,2.88,248.96878051757812,30434,0.001,-5.306621551513672
0,27.74049879,81220,11332,30550,2.94,369.0170440673828,30445,0.001,-3.462572991847992
0,28.79774755,81232,11336,30560,2.94,33682.02772013346,30456,0.001,-5.559739470481873
0,29.753492080000004,81252,11340,30574,2.97,339.9491475423177,30472,0.001,-8.564040899276733
0,29.765373900000004,81262,11344,30582,2.95,333.82470703125,30480,0.001,-12.186525344848633
0,30.794822410000002,81331,11348,30595,2.99,378.95494079589844,30492,0.001,-10.354686737060547
0,31.221101630000003,81342,11352,30604,3.0,450.28173828125,30502,0.001,-11.311768054962158
0,30.315541679999995,81351,11356,30612,2.95,296.4251708984375,30510,0.001,-9.382329940795898
0,30.954995469999993,81370,11360,30626,2.95,317.14783732096356,30522,0.001,-10.82240915298462
0,32.08981115,81382,11364,30636,2.98,391.85352579752606,30535,0.001,-9.428085327148438
0,32.93876025,81406,11368,30653,3.03,287.80652872721356,30548,0.001,-3.9619140625
0,33.30512351,81423,11372,30666,3.03,304.5678482055664,30563,0.001,-5.07300877571106
0,32.22344971,81434,11376,30675,2.99,278.2953694661458,30572,0.001,-8.037866592407227
0,33.46842508,81453,11380,30689,3.04,198.94500732421875,30584,0.001,-9.002989768981934
0,31.810328159999997,81471,11384,30702,3.01,317.67081451416016,30600,0.001,-7.0495195388793945
0,31.59469525,81481,11388,30711,2.95,365.52185821533203,30608,0.001,-7.866722822189331
0,31.16003107,81497,11392,30723,2.95,325.9287811279297,30620,0.001,-6.774444580078125
0,32.957922870000004,81515,11396,30737,2.97,317.14996846516925,30633,0.001,-8.527139663696289
0,32.70104425,81534,11400,30751,2.98,213.28965759277344,30646,0.001,-8.295372724533081
0,33.26276876,81554,11404,30765,3.02,335.89916229248047,30662,0.001,-8.737252712249756
0,31.391443530000007,81567,11408,30776,2.98,266.69444274902344,30672,0.001,-7.875093936920166
0,31.60416245,81583,11412,30788,2.98,356.09039306640625,30685,0.001,-10.189609050750732
0,30.48775355,81595,11416,30798,2.95,349.07982381184894,30697,0.001,-14.326382637023926
0,30.226369110000004,81609,11420,30809,2.93,314.59425862630206,30704,0.001,-7.996811866760254
0,29.871680660000006,81623,11424,30820,2.93,444.8780008951823,30717,0.001,-4.7888875007629395
0,29.14907557,81633,11428,30829,2.94,269.33941650390625,30727,0.001,-6.670127868652344
0,28.27148347,81653,11432,30843,2.93,315.0278625488281,30739,0.001,-8.545042991638184
0,28.465731749999996,81721,11436,30856,2.96,477.7835693359375,30753,0.001,-4.871428966522217
0,28.043876170000004,81741,11440,30870,2.96,294.5325469970703,30766,0.001,-7.431111097335815
0,27.44863092,81751,11444,30879,2.97,322.45270284016925,30776,0.001,-7.260199308395386
0,26.86431967,81766,11448,30891,2.96,442.92530314127606,30789,0.001,-6.175529479980469
0,27.127923000000006,81780,11452,30902,2.98,408.5287780761719,30799,0.001,-7.1681108474731445
0,27.442945809999998,81791,11456,30911,2.99,350.1772155761719,30808,0.001,-6.324342727661133
0,26.84955937,81806,11460,30923,2.97,431.66900634765625,30820,0.001,-9.77990436553955
0,26.316111609999997,81820,11464,30934,2.98,324.3363901774089,30831,0.001,-2.0433661937713623
0,25.53439217,81841,11468,30949,2.96,440.91713256835936,30845,0.001,-7.267141580581665
0,25.85484628,81863,11472,30963,2.97,352.18688201904297,30860,0.001,-8.409091711044312
0,26.413218200000003,81880,11476,30976,3.01,413.0815734863281,30873,0.001,-7.931326627731323
0,25.82844156,81896,11480,30988,2.99,389.279052734375,30884,0.001,-4.57990574836731
0,25.979708950000003,81913,11484,31001,2.99,377.37012100219727,30898,0.001,-6.623322486877441
0,27.662748600000004,81937,11488,31018,3.07,424.7319030761719,30913,0.001,-10.465852737426758
0,28.851082409999993,81956,11492,31032,3.09,419.56980895996094,30927,0.001,-8.785387754440308
0,28.703196729999995,81975,11496,31046,3.09,392.03631591796875,30941,0.001,-6.6285223960876465
0,27.39846389,81988,11500,31056,3.05,448.99147542317706,30955,0.001,-8.598174095153809
0,27.8291465,82008,11504,31071,3.06,425.1493225097656,30966,0.001,-11.202887535095215
0,28.837635010000003,82031,11508,31087,3.11,309.0412902832031,30984,0.001,-5.856079816818237
0,27.88713759,82038,11512,31094,3.06,304.394287109375,30993,0.001,-6.8738813400268555
0,29.708040819999997,82064,11516,31112,3.14,345.05735270182294,31010,0.001,-11.24864419301351
0,30.575307079999998,82078,11520,31123,3.14,377.0345764160156,31022,0.001,-4.164885997772217
0,31.451006400000004,82099,11524,31138,3.18,370.34523010253906,31034,0.001,-10.79630708694458
0,31.82095184,82111,11528,31148,3.19,293.3954620361328,31047,0.001,-8.262980222702026
0,30.92553749,82123,11532,31158,3.15,355.06170654296875,31055,0.001,-12.125906944274902
0,30.356558339999996,82136,11536,31168,3.12,269.2156982421875,31064,0.001,-7.806506633758545
0,29.91862289,82148,11540,31178,3.08,394.566645304362,31077,0.001,-14.2772216796875
0,31.7185977,82167,11544,31192,3.13,320.0925801595052,31089,0.001,-10.079957008361816
0,33.20457217,82243,11548,31209,3.18,337.16625213623047,31103,0.001,-9.294255495071411
0,34.4053239,82271,11552,31228,3.26,379.57835896809894,31126,0.001,-9.733464876810709
0,34.720383469999994,82284,11556,31238,3.27,608.1380920410156,31133,0.001,-15.65069580078125
0,33.781311360000004,82293,11560,31246,3.23,332.6083526611328,31145,0.001,-11.639137268066406
0,33.25688299,82303,11564,31255,3.21,446.09075927734375,31152,0.001,-13.338515281677246
0,32.271302070000004,82320,11568,31267,3.18,406.0178588867187,31166,0.001,-10.658687909444174
0,32.38330287,82341,11572,31282,3.19,474.2264142717634,31180,0.001,-13.382230281829834
0,32.97413965,82360,11576,31296,3.2,416.90477752685547,31194,0.001,-9.40230655670166
0,32.64687848,82376,11580,31308,3.2,455.49371337890625,31206,0.001,-9.904692649841309
0,31.507140339999992,82386,11584,31317,3.16,499.2804870605469,31214,0.001,-10.336248874664307
0,28.833349469999998,82393,11588,31324,3.06,394.2887471516927,31222,0.001,-9.158761739730835
0,28.177982749999998,82413,11592,31338,3.06,512.3951416015625,31234,0.001,-9.011216163635254
0,28.456720499999996,82438,11596,31355,3.09,537.7184600830078,31250,0.001,-12.427519798278809
0,27.94050577,82447,11600,31363,3.07,469.50592041015625,31262,0.001,-14.22440242767334
0,27.59428566,82473,11604,31380,3.09,382.9693908691406,31275,0.001,-11.193179607391357
0,27.000756149999997,82493,11608,31394,3.07,450.4355977376302,31291,0.001,-8.693396409352621
0,27.230190899999997,82508,11612,31406,3.12,408.9666341145833,31303,0.001,-12.364818572998047
0,25.936189019999997,82528,11616,31420,3.08,515.751708984375,31316,0.001,-12.583508491516113
0,25.93842672,82545,11620,31433,3.1,504.03570556640625,31329,0.001,-11.050211588541666
0,26.676499030000006,82562,11624,31446,3.08,389.13367716471356,31341,0.001,-9.108125686645508
0,28.23193558,82585,11628,31462,3.14,435.53138427734376,31357,0.001,-9.438751697540283
0,28.76916953,82600,11632,31474,3.16,417.508837890625,31370,0.001,-10.784578323364258
0,29.568321379999997,82618,11636,31487,3.19,410.6418228149414,31384,0.001,-7.402985572814941
0,28.821162,82629,11640,31497,3.19,508.5721435546875,31394,0.001,-11.838397026062012
0,27.138043630000002,82639,11644,31505,3.13,680.642333984375,31400,0.001,-14.705517768859863
0,26.007597929999996,82659,11648,31520,3.11,494.7241455078125,31417,0.001,-12.325279712677002
0,26.425992800000003,82680,11652,31535,3.07,567.8848266601562,31430,0.001,-10.770914793014526
0,28.229440860000004,82753,11656,31552,3.14,437.4286117553711,31448,0.001,-13.790089130401611
0,28.231665780000004,82764,11660,31561,3.15,489.71482849121094,31458,0.001,-13.471580982208252
0,28.40029974,82773,11664,31569,3.14,763.7384033203125,31465,0.001,-12.28681755065918
0,29.20213434,82788,11668,31581,3.14,672.2440185546875,31476,0.001,-14.278666496276855
0,28.59183616,82807,11672,31595,3.13,426.9755554199219,31490,0.001,-8.672645568847656
0,30.72680535,82834,11676,31614,3.18,517.2828369140625,31508,0.001,-15.7655029296875
0,29.87714509,82841,11680,31621,3.13,676.4097900390625,31520,0.001,-10.076064109802246
0,31.201714149999997,82860,11684,31635,3.18,536.048329671224,31531,0.001,-10.613374710083008
0,32.14010571,82879,11688,31649,3.25,527.1913045247396,31545,0.001,-5.971085548400879
0,33.41431493,82897,11692,31663,3.25,463.1661682128906,31556,0.001,-11.74334716796875
0,32.45716912,82917,11696,31677,3.22,525.4709854125977,31576,0.001,-14.061872005462646
0,32.79243278999999,82927,11700,31686,3.23,345.8558400472005,31585,0.001,-6.725303649902344
0,33.004955179999996,82945,11704,31699,3.19,606.9244486490885,31595,0.001,-13.441279411315918
0,32.81664616999999,82962,11708,31712,3.18,514.1867167154948,31608,0.001,-13.550431728363037
0,33.718184439999995,82982,11712,31726,3.2,511.8323669433594,31622,0.001,-10.70942497253418
0,33.36584902,82998,11716,31738,3.18,573.2173950195313,31637,0.001,-9.179125547409058
0,33.08418515999999,83014,11720,31750,3.17,599.8589477539062,31648,0.001,-10.668972969055176
0,31.824244039999993,83031,11724,31763,3.17,533.8435424804687,31661,0.001,-13.556178092956543
0,31.394726649999992,83051,11728,31777,3.15,522.4834060668945,31675,0.001,-13.807405471801758
0,31.043859129999998,83067,11732,31789,3.15,516.844970703125,31685,0.001,-9.900239944458008
0,32.18684517,83094,11736,31807,3.2,606.6894480387369,31701,0.001,-12.191103299458822
0,32.7110772,83105,11740,31816,3.19,536.9478963216146,31712,0.001,-13.526416778564453
